cia_id,cia_denominacion,indice_tiempo,titulos_pais_cotizacion_sin,titulos_pais_cotizacion_con,titulos_exterior,acciones_país_cotizacion_sin,acciones_país_cotizacion_con,acciones_exterior,fondos_comunes_inversion_pais,fondos_comunes_inversion_exterior,fideicomisos_pais,fideicomisos_exterior,obligaciones_negociables_pais,obligaciones_negociables_exterior,plazos_fijos_pais,plazos_fijos_exterior,prestamos_prendarios,prestamos_hipotecarios,prestamos_prevision_incobrabilidad,prestamos_sobre_polizas_vida,prestamos_sobre_valores,inversiones_pais_otras,inversiones_exterior_otras
297,ASEGURADORA DE CREDITOS Y GARANTIAS SOCIEDAD ANONIMA,2023-01-01,,806616416.0,,,19934070.0,,798475716.0,,,,1339916227.0,,529880221.0,,,,,,,,
297,ASEGURADORA DE CREDITOS Y GARANTIAS SOCIEDAD ANONIMA,2023-04-01,,1404568721.0,,,25989990.0,,987589648.0,,,,1610288249.0,,636734864.0,,,,,,,,
297,ASEGURADORA DE CREDITOS Y GARANTIAS SOCIEDAD ANONIMA,2023-07-01,,1760862043.0,,,25989990.0,,1018069177.0,,,,2678455218.0,,519905185.0,,,,,,,,
297,ASEGURADORA DE CREDITOS Y GARANTIAS SOCIEDAD ANONIMA,2023-10-01,,3558921446.0,,,35250501.0,,2230953304.0,,,,3575787911.0,,,,,,,,,,
297,ASEGURADORA DE CREDITOS Y GARANTIAS SOCIEDAD ANONIMA,2024-01-01,,4528644483.0,,,42870867.0,,2237412676.0,,,,3657277783.0,,,,,,,,,,
297,ASEGURADORA DE CREDITOS Y GARANTIAS SOCIEDAD ANONIMA,2024-04-01,,5824877882.0,,,49456680.0,,2415910294.0,,,,3012008632.0,,,,,,,,,,
297,ASEGURADORA DE CREDITOS Y GARANTIAS SOCIEDAD ANONIMA,2024-07-01,,6336486690.0,,,48649224.0,,2819348912.0,,,,2523225502.0,,,,,,,,,,
297,ASEGURADORA DE CREDITOS Y GARANTIAS SOCIEDAD ANONIMA,2024-10-01,,6753855913.0,,,90586470.0,,3493028573.0,,,,2389039585.0,,,,,,,,,,
297,ASEGURADORA DE CREDITOS Y GARANTIAS SOCIEDAD ANONIMA,2025-01-01,,6809275349.0,,,77717640.0,,4053676279.0,,,,2516782841.0,,,,,,,,,,
297,ASEGURADORA DE CREDITOS Y GARANTIAS SOCIEDAD ANONIMA,2025-04-01,,7105122940.0,,,73175700.0,,4542307878.0,,,,2601975187.0,,,,,,,,,,
297,ASEGURADORA DE CREDITOS Y GARANTIAS SOCIEDAD ANONIMA,2025-07-01,,3829852663.0,,,52484640.0,,4400876416.0,,,,4391937362.0,,,,,,,,,,
312,JUNCAL COMPAÑÍA DE SEGUROS DE AUTOS Y PATRIMONIALES S.A.,2019-10-01,,79457.0,,37670.0,,,2062700.0,,,,,,,,,,,,,713444.0,
312,JUNCAL COMPAÑÍA DE SEGUROS DE AUTOS Y PATRIMONIALES S.A.,2020-01-01,,55368.0,,37670.0,,,2298087.0,,,,,,,,,,,,,713444.0,
312,JUNCAL COMPAÑÍA DE SEGUROS DE AUTOS Y PATRIMONIALES S.A.,2020-04-01,,100018.0,,37670.0,,,2523829.0,,,,,,,,,,,,,713444.0,
312,JUNCAL COMPAÑÍA DE SEGUROS DE AUTOS Y PATRIMONIALES S.A.,2020-07-01,,142920.0,,37670.0,,,2715936.0,,,,,,,,,,,,,713444.0,
312,JUNCAL COMPAÑÍA DE SEGUROS DE AUTOS Y PATRIMONIALES S.A.,2020-10-01,,132397.0,,37670.0,,,2843804.0,,,,,,,,,,,,,713444.0,
312,JUNCAL COMPAÑÍA DE SEGUROS DE AUTOS Y PATRIMONIALES S.A.,2021-01-01,,6119525.0,,37670.0,,,6555358.0,,,,,,,,,,,,,713444.0,
312,JUNCAL COMPAÑÍA DE SEGUROS DE AUTOS Y PATRIMONIALES S.A.,2021-04-01,,128468.0,,37670.0,,,3341056.0,,,,,,,,,,,,,713444.0,
312,JUNCAL COMPAÑÍA DE SEGUROS DE AUTOS Y PATRIMONIALES S.A.,2021-07-01,,150216.0,,37670.0,,,3626076.0,,,,,,,,,,,,,713444.0,
312,JUNCAL COMPAÑÍA DE SEGUROS DE AUTOS Y PATRIMONIALES S.A.,2021-10-01,,149756.0,,37670.0,,,3940179.0,,,,,,,,,,,,,713444.0,
312,JUNCAL COMPAÑÍA DE SEGUROS DE AUTOS Y PATRIMONIALES S.A.,2022-01-01,,134241.0,,37670.0,,,4318934.0,,,,,,,,,,,,,713444.0,
312,JUNCAL COMPAÑÍA DE SEGUROS DE AUTOS Y PATRIMONIALES S.A.,2022-04-01,,123227.0,,37670.0,,,4763340.0,,,,,,,,,,,,,713444.0,
312,JUNCAL COMPAÑÍA DE SEGUROS DE AUTOS Y PATRIMONIALES S.A.,2022-07-01,,126527.0,,37670.0,,,5280429.0,,,,,,,,,,,,,713444.0,
312,JUNCAL COMPAÑÍA DE SEGUROS DE AUTOS Y PATRIMONIALES S.A.,2022-10-01,,187632.0,,37670.0,,,6120178.0,,,,,,,,,,,,,713444.0,
312,JUNCAL COMPAÑÍA DE SEGUROS DE AUTOS Y PATRIMONIALES S.A.,2023-01-01,,234693.0,,37670.0,,,7184514.0,,,,,,,,,,,,,713444.0,
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2019-10-01,9729635.0,3377489093.0,0.0,4463584559.0,0.0,120675891.0,5961728794.0,0.0,36208836.0,0.0,1163434445.0,0.0,2624091530.0,0.0,0.0,14427006.0,-1113982.0,0.0,0.0,0.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2020-01-01,246934037.0,3626758072.0,0.0,4382789410.0,0.0,123446244.0,7082288869.0,0.0,35206796.0,0.0,1416963664.0,0.0,1710307000.0,0.0,0.0,14177230.0,-1063324.0,0.0,0.0,0.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2020-04-01,164387312.0,3930999989.0,0.0,5766935123.0,0.0,187793747.0,9630781299.0,0.0,73948970.0,0.0,1238596970.0,0.0,2141096608.0,0.0,0.0,11281892.0,-930584.0,0.0,0.0,0.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2020-07-01,222951598.0,4765320831.0,0.0,7997057207.0,0.0,204537068.0,11198841868.0,0.0,85211656.0,0.0,1324467347.0,0.0,2197004366.0,0.0,0.0,8322093.0,-798433.0,0.0,0.0,0.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2020-10-01,589429813.0,5400335987.0,0.0,8454777557.0,0.0,241186037.0,12339514747.0,0.0,183863607.0,0.0,1488368112.0,0.0,2040675254.0,0.0,0.0,7364129.0,-720300.0,0.0,0.0,0.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2021-01-01,452606357.0,6311479440.0,0.0,8958522720.0,0.0,260554017.0,13844391692.0,0.0,156103296.0,0.0,1809374599.0,0.0,1959117574.0,0.0,0.0,10799581.0,-1073906.0,0.0,0.0,52372329.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2021-04-01,119045597.0,7353632804.0,0.0,9608680629.0,0.0,268725470.0,14000095453.0,0.0,176115742.0,0.0,2491648568.0,0.0,3426038685.0,0.0,0.0,15265488.0,-1526549.0,0.0,0.0,56872466.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2021-07-01,63434691.0,9036378425.0,0.0,10277544118.0,0.0,289255590.0,15389987375.0,0.0,324948275.0,0.0,3588728030.0,0.0,2891601155.0,0.0,0.0,16321363.0,-1632137.0,0.0,0.0,61763311.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2021-10-01,63679044.0,10100434560.0,0.0,11003301137.0,0.0,319992115.0,17195306871.0,0.0,371913073.0,0.0,4392919568.0,0.0,1556347743.0,0.0,0.0,17549824.0,-1754982.0,0.0,0.0,66729706.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2022-01-01,3512718.0,8350306672.0,0.0,12305454177.0,0.0,363814015.0,19478026720.0,0.0,354611976.0,0.0,4668628307.0,0.0,2412741916.0,0.0,0.0,18464589.0,-1846459.0,0.0,0.0,72505380.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2022-04-01,2773958.0,11659451542.0,0.0,14351699973.0,0.0,438893039.0,21629776817.0,0.0,438272474.0,0.0,5042741710.0,0.0,1341253537.0,0.0,0.0,20150366.0,-2015037.0,0.0,0.0,80613068.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2022-07-01,2593108.0,12800999731.0,0.0,17541738055.0,0.0,517404185.0,25207101434.0,0.0,505361952.0,0.0,5723396098.0,0.0,981389252.0,0.0,0.0,19731994.0,-1973199.0,0.0,0.0,66773617.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2022-10-01,1849826.0,12743835656.0,0.0,19376027641.0,0.0,679943897.0,32321898419.0,0.0,487681549.0,0.0,6549979938.0,0.0,691117211.0,0.0,0.0,22666797.0,-2266680.0,0.0,0.0,73354164.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2023-01-01,1665835.0,14680495394.0,0.0,22904844203.0,0.0,800105041.0,36695467317.0,0.0,462525524.0,0.0,7734902520.0,0.0,811710657.0,0.0,0.0,21735199.0,-2173520.0,0.0,0.0,85849023.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2023-04-01,902955.0,22722331645.0,0.0,30370591945.0,0.0,1019646169.0,41980916801.0,0.0,572609617.0,0.0,9544587395.0,0.0,997473018.0,0.0,0.0,20353390.0,-2035339.0,0.0,0.0,118084563.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2023-07-01,743804.0,32057232212.0,0.0,44977302091.0,0.0,1559394404.0,56511021846.0,0.0,700812765.0,0.0,5007237065.0,0.0,1248768804.0,0.0,0.0,17313035.0,-1731303.0,0.0,0.0,190808925.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2023-10-01,59502.0,40192631665.0,0.0,81682462091.0,0.0,3291560548.0,101492139442.0,0.0,801953634.0,0.0,6904229724.0,0.0,703774498.0,0.0,0.0,16837654.0,-1683765.0,0.0,0.0,411065108.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2024-01-01,0.0,34249196754.0,0.0,118464049156.0,0.0,4109744308.0,88218519379.0,0.0,1044977412.0,0.0,11122354857.0,0.0,909940456.0,0.0,0.0,8385057.0,-838506.0,0.0,0.0,434660865.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2024-04-01,0.0,35294941473.0,0.0,118898483263.0,0.0,4383953539.0,108862366928.0,0.0,1919880375.0,0.0,19262110859.0,0.0,1036735720.0,0.0,0.0,6929029.0,-692903.0,0.0,0.0,12922.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2024-07-01,0.0,49758372023.0,0.0,130968877122.0,0.0,4683305449.0,99534554513.0,0.0,2046073764.0,0.0,20453754546.0,0.0,1677782169.0,0.0,0.0,5896022.0,-589602.0,0.0,0.0,4331440411.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2024-10-01,0.0,60454738077.0,0.0,153987229143.0,0.0,5165092557.0,96409584582.0,0.0,7181739475.0,0.0,26873935671.0,0.0,4039517460.0,0.0,0.0,5740769.0,-574077.0,0.0,0.0,430091281.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2025-01-01,0.0,63930323631.0,0.0,165259459525.0,0.0,5415179198.0,106187301334.0,0.0,7434573644.0,0.0,28258077068.0,0.0,4380110941.0,0.0,0.0,5335887.0,-533589.0,0.0,0.0,946366140.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2025-04-01,0.0,72243994819.0,0.0,176518716750.0,0.0,6228531319.0,109959094259.0,0.0,7800699632.0,0.0,24168636881.0,0.0,19545259353.0,0.0,0.0,4750351.0,-475035.0,0.0,0.0,0.0,0.0
317,LA SEGUNDA COOPERATIVA LIMITADA DE SEGUROS GENERALES,2025-07-01,0.0,80958449568.0,0.0,194527351800.0,0.0,6794361200.0,114481796067.0,0.0,7794625436.0,0.0,36272227043.0,0.0,15667502700.0,0.0,0.0,4406564.0,-440656.0,0.0,0.0,757809921.0,0.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2019-10-01,0.0,45024917.0,0.0,0.0,0.0,0.0,20162892.0,0.0,0.0,0.0,0.0,0.0,11709969.0,0.0,0.0,0.0,0.0,0.0,0.0,7578212.0,19123056.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2020-01-01,0.0,49267240.0,0.0,0.0,0.0,0.0,13033221.0,0.0,0.0,0.0,0.0,0.0,7567656.0,0.0,0.0,0.0,0.0,0.0,0.0,8480204.0,19123056.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2020-04-01,0.0,43960880.0,0.0,0.0,0.0,0.0,56318951.0,0.0,0.0,0.0,0.0,0.0,8132119.0,0.0,0.0,0.0,0.0,0.0,0.0,9108377.0,19123056.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2020-07-01,0.0,60304397.0,0.0,0.0,0.0,0.0,46295190.0,0.0,0.0,0.0,0.0,0.0,8566739.0,0.0,0.0,0.0,0.0,0.0,0.0,9968552.0,19123056.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2020-10-01,0.0,73477008.0,0.0,0.0,0.0,0.0,40717172.0,0.0,0.0,0.0,0.0,0.0,9366113.0,0.0,0.0,0.0,0.0,0.0,0.0,11089418.0,19123056.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2021-01-01,0.0,70913037.0,0.0,0.0,0.0,0.0,44496210.0,0.0,0.0,0.0,0.0,0.0,10307756.0,0.0,0.0,0.0,0.0,0.0,0.0,12889675.0,56064386.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2021-04-01,0.0,64235236.0,0.0,0.0,0.0,0.0,44376254.0,0.0,0.0,0.0,0.0,0.0,10901479.0,0.0,0.0,0.0,0.0,0.0,0.0,14302556.0,56064386.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2021-07-01,0.0,84263009.0,0.0,0.0,0.0,0.0,36441629.0,0.0,0.0,0.0,0.0,0.0,27984621.0,0.0,0.0,0.0,0.0,0.0,0.0,15224719.0,56064386.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2021-10-01,0.0,89274106.0,0.0,0.0,0.0,0.0,55975087.0,0.0,0.0,0.0,0.0,0.0,29298005.0,0.0,0.0,0.0,0.0,0.0,0.0,17132708.0,64021912.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2022-01-01,0.0,147098066.0,0.0,0.0,0.0,0.0,45715422.0,0.0,0.0,0.0,0.0,0.0,31866824.0,0.0,0.0,0.0,0.0,0.0,0.0,19209329.0,81494821.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2022-04-01,0.0,63438333.0,0.0,0.0,0.0,0.0,145365276.0,0.0,0.0,0.0,0.0,0.0,48439973.0,0.0,0.0,0.0,0.0,0.0,0.0,21406134.0,88870102.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2022-07-01,0.0,63188535.0,0.0,0.0,0.0,0.0,173645355.0,0.0,0.0,0.0,0.0,0.0,59812159.0,0.0,0.0,0.0,0.0,0.0,0.0,24004609.0,103090949.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2022-10-01,0.0,93875305.0,0.0,0.0,0.0,0.0,255646721.0,0.0,0.0,0.0,0.0,0.0,86918132.0,0.0,0.0,0.0,0.0,0.0,0.0,12144204.0,127131921.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2023-01-01,0.0,121477152.0,0.0,0.0,0.0,0.0,363387383.0,0.0,0.0,0.0,0.0,0.0,101354827.0,0.0,0.0,0.0,0.0,0.0,0.0,15953978.0,127131921.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2023-04-01,0.0,211427662.0,0.0,0.0,0.0,0.0,518161512.0,0.0,0.0,0.0,0.0,0.0,75156735.0,0.0,0.0,0.0,0.0,0.0,0.0,19867360.0,199171566.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2023-07-01,0.0,313155837.0,0.0,0.0,0.0,0.0,758510058.0,0.0,0.0,0.0,0.0,0.0,92313944.0,0.0,0.0,0.0,0.0,0.0,0.0,25610098.0,182769202.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2023-10-01,0.0,799364531.0,0.0,0.0,0.0,0.0,1183115332.0,0.0,0.0,0.0,0.0,0.0,120813046.0,0.0,0.0,0.0,0.0,0.0,0.0,34428556.0,278329665.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2024-01-01,0.0,1353146561.0,0.0,0.0,0.0,0.0,1147903114.0,0.0,0.0,0.0,0.0,0.0,154659149.0,0.0,0.0,0.0,0.0,0.0,0.0,47250231.0,345588522.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2024-04-01,0.0,1554315907.0,0.0,0.0,0.0,0.0,1161776940.0,0.0,0.0,0.0,0.0,0.0,127825476.0,0.0,0.0,0.0,0.0,0.0,0.0,65281414.0,146544187.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2024-07-01,0.0,1289501147.0,0.0,0.0,0.0,0.0,1385219261.0,0.0,0.0,0.0,33799646.0,0.0,139142215.0,0.0,0.0,0.0,0.0,0.0,0.0,90556531.0,159366804.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2024-10-01,0.0,1500040138.0,0.0,0.0,0.0,0.0,1260520496.0,0.0,0.0,0.0,31659818.0,0.0,151998364.0,0.0,0.0,0.0,0.0,0.0,0.0,116979886.0,148942976.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2025-01-01,0.0,1231362272.0,0.0,0.0,0.0,0.0,1840400609.0,0.0,0.0,0.0,34352103.0,0.0,6947081.0,0.0,0.0,0.0,0.0,0.0,0.0,144765549.0,169955897.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2025-04-01,0.0,1198629243.0,0.0,0.0,0.0,0.0,2229925802.0,0.0,0.0,0.0,37316793.0,0.0,7448570.0,0.0,0.0,0.0,0.0,0.0,0.0,629360386.0,193131701.0
329,ALBA COMPAÑÍA ARGENTINA DE SEGUROS SOCIEDAD ANONIMA,2025-07-01,0.0,1304186404.0,0.0,0.0,0.0,0.0,1660159660.0,0.0,0.0,0.0,34329248.0,0.0,54070825.0,0.0,0.0,0.0,0.0,0.0,0.0,663835353.0,392935224.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2019-10-01,0.0,237646000.0,0.0,0.0,422020000.0,0.0,114736244.0,0.0,0.0,0.0,0.0,0.0,332059192.0,0.0,0.0,0.0,0.0,0.0,0.0,22055997.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2020-01-01,0.0,204647600.0,0.0,0.0,258260000.0,0.0,127482295.0,0.0,0.0,0.0,0.0,0.0,339620037.0,0.0,0.0,0.0,0.0,0.0,0.0,17764773.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2020-04-01,0.0,289870600.0,0.0,0.0,663298500.0,0.0,134930458.0,0.0,0.0,0.0,0.0,0.0,430449865.0,0.0,0.0,0.0,0.0,0.0,0.0,21090385.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2020-07-01,0.0,154776128.0,0.0,0.0,692184933.0,0.0,156676050.0,0.0,0.0,0.0,0.0,0.0,383481763.0,0.0,0.0,0.0,0.0,0.0,0.0,40474243.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2020-10-01,0.0,203255800.0,0.0,0.0,930567500.0,0.0,343532805.0,0.0,0.0,0.0,0.0,0.0,342304014.0,0.0,0.0,0.0,0.0,0.0,0.0,40798675.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2021-01-01,0.0,222325400.0,0.0,0.0,727610000.0,0.0,310718817.0,0.0,0.0,0.0,0.0,0.0,522068342.0,0.0,0.0,0.0,0.0,0.0,0.0,42716450.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2021-04-01,0.0,428377600.0,0.0,0.0,854458750.0,0.0,221084569.0,0.0,0.0,0.0,0.0,0.0,602190916.0,0.0,0.0,0.0,0.0,0.0,0.0,44503777.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2021-07-01,0.0,441189428.0,0.0,0.0,777495750.0,0.0,290318348.0,0.0,0.0,0.0,0.0,0.0,530181265.0,0.0,0.0,0.0,0.0,0.0,0.0,115348244.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2021-10-01,0.0,495766284.0,0.0,0.0,721245000.0,0.0,294266074.0,0.0,0.0,0.0,0.0,0.0,383896527.0,0.0,0.0,0.0,0.0,0.0,0.0,115285704.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2022-01-01,0.0,665929260.0,0.0,0.0,873992000.0,0.0,290691077.0,0.0,0.0,0.0,0.0,0.0,251494955.0,0.0,0.0,0.0,0.0,0.0,0.0,115136727.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2022-04-01,0.0,758665526.0,0.0,0.0,854022000.0,0.0,209694624.0,0.0,0.0,0.0,0.0,0.0,1451167.0,0.0,0.0,0.0,0.0,0.0,0.0,113799344.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2022-07-01,0.0,1160905055.0,0.0,0.0,1132342500.0,0.0,267096101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115138878.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2022-10-01,0.0,1487766326.0,0.0,0.0,1232105000.0,0.0,366347937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116861553.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2023-01-01,0.0,1797830213.0,0.0,0.0,1470132229.0,0.0,451737854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117908722.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2023-04-01,0.0,2501879412.0,0.0,0.0,2032500000.0,0.0,714331690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126650443.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2023-07-01,0.0,3665183735.0,0.0,0.0,2245700000.0,0.0,998704910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185841244.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2023-10-01,0.0,6802861622.0,0.0,0.0,3859814725.0,0.0,1964384610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253111451.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2024-01-01,0.0,7224071701.0,0.0,0.0,4657059383.0,0.0,2640042572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287018339.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2024-04-01,0.0,8792783675.0,0.0,0.0,6405845767.0,0.0,3038591705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264853533.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2024-07-01,0.0,10676022158.0,0.0,0.0,5640000000.0,0.0,3274351265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234957288.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2024-10-01,0.0,13041721955.0,0.0,0.0,8185000000.0,0.0,4699577834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373485198.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2025-01-01,0.0,12355578956.0,0.0,0.0,6680000000.0,0.0,4377501191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404118695.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2025-04-01,0.0,14303157550.0,0.0,0.0,5975641600.0,0.0,3988574039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634552836.0,0.0
330,PARANÁ SOCIEDAD ANONIMA DE SEGUROS,2025-07-01,0.0,16033787069.0,0.0,0.0,5021616250.0,0.0,3445998181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179079617.0,0.0
333,HAMBURGO COMPAÑIA DE SEGUROS SOCIEDAD ANONIMA,2019-10-01,,101457817.0,,,29814462.0,,13748938.0,,,,,,40110466.0,,,,,,,32671.0,
333,HAMBURGO COMPAÑIA DE SEGUROS SOCIEDAD ANONIMA,2020-01-01,,74941554.0,,,12016912.0,,14807424.0,,,,,,74424374.0,,,,,,,23233.0,
333,HAMBURGO COMPAÑIA DE SEGUROS SOCIEDAD ANONIMA,2020-04-01,,127936107.0,,,20941772.0,,25383706.0,,,,,,188158992.0,,,,,,,28642.0,
333,HAMBURGO COMPAÑIA DE SEGUROS SOCIEDAD ANONIMA,2020-07-01,,175601844.0,,,17971456.0,,28243608.0,,,,,,122012696.0,,,,,,,26500.0,
333,HAMBURGO COMPAÑIA DE SEGUROS SOCIEDAD ANONIMA,2020-10-01,,220469279.0,,,24132949.0,,30234925.0,,,,,,114671655.0,,,,,,,22489.0,
333,HAMBURGO COMPAÑIA DE SEGUROS SOCIEDAD ANONIMA,2021-01-01,,192958032.0,,,20802648.0,,32183035.0,,,,,,207657188.0,,,,,,,25738.0,
333,HAMBURGO COMPAÑIA DE SEGUROS SOCIEDAD ANONIMA,2021-04-01,,216924637.0,,,27487598.0,,35586011.0,,,,,,283984723.0,,,,,,,30856.0,
333,HAMBURGO COMPAÑIA DE SEGUROS SOCIEDAD ANONIMA,2021-07-01,,246460312.0,,,31776123.0,,38845507.0,,,,,,298156723.0,,,,,,,28315.0,
333,HAMBURGO COMPAÑIA DE SEGUROS SOCIEDAD ANONIMA,2021-10-01,,256225831.0,,,27075441.0,,62883390.0,,,,,,423608197.0,,,,,,,29404.0,
